23	18
56	17
99	10
114	8
164	11
197	15
241	13
275	7
295	10
345	17
373	9
419	27
454	11
486	21
18	50
46	47
84	53
129	47
168	52
200	55
228	54
269	44
300	46
349	49
379	57
408	53
456	59
473	61
19	96
49	87
86	84
128	92
154	88
206	79
228	94
263	87
310	90
344	83
372	85
418	94
450	89
485	79
24	114
54	123
81	123
132	132
155	124
189	122
230	129
277	116
300	121
335	119
368	120
420	132
437	130
481	130
18	168
55	166
99	157
128	164
160	167
198	161
233	160
262	168
293	159
348	151
380	155
403	160
450	159
488	157
17	206
50	202
86	193
133	185
166	196
201	204
231	202
274	189
306	203
343	203
376	193
415	196
453	186
473	190
20	222
56	224
97	234
121	236
153	237
188	226
241	233
271	238
299	225
345	224
378	234
417	229
450	239
479	230
8	277
54	263
98	260
132	275
154	270
204	259
239	273
270	259
308	265
337	259
382	274
415	268
444	271
479	267
14	298
63	309
85	302
128	300
164	311
200	313
241	294
277	294
298	297
345	293
379	305
402	301
435	304
474	305
20	339
59	347
89	337
119	341
153	338
195	338
230	338
272	345
302	345
347	336
377	344
409	339
450	336
483	345
20	384
52	372
83	380
119	368
154	381
197	369
239	370
258	375
305	381
331	371
378	384
402	371
450	378
490	372
16	402
58	408
80	415
131	406
150	416
190	414
232	405
269	420
309	404
348	412
374	402
416	413
449	408
477	412
13	441
44	452
84	453
121	438
160	452
190	454
236	447
273	441
294	455
337	455
380	451
418	454
445	437
485	452
21	489
44	479
99	481
124	482
163	476
206	480
234	479
272	488
300	491
337	479
382	475
406	489
439	486
482	483
306	29
20	314
261	252
243	429
