22	14
52	19
85	15
125	16
158	21
201	13
229	15
264	13
299	13
342	16
375	23
407	14
448	14
487	14
21	53
55	58
86	48
120	51
161	57
197	55
236	58
263	49
298	48
339	50
379	54
413	58
444	50
484	56
17	92
54	86
88	93
120	84
159	87
192	94
226	93
267	86
306	89
334	93
371	88
407	85
449	89
482	88
14	128
55	124
90	123
124	123
156	123
196	127
227	129
269	128
299	120
339	126
374	127
410	122
448	124
483	122
13	158
49	156
88	155
120	157
158	164
193	162
235	162
267	156
302	156
337	157
375	159
408	156
450	156
481	164
12	200
55	193
91	194
122	192
161	201
195	196
233	200
270	198
302	195
343	200
378	194
405	195
451	196
484	194
20	237
49	237
92	233
129	229
155	227
200	236
236	233
268	231
306	236
341	231
372	235
413	236
451	236
476	227
14	269
52	264
88	267
121	265
159	268
192	271
235	266
267	270
308	267
338	264
379	266
413	264
447	267
484	272
14	308
54	300
86	305
128	301
160	307
193	303
230	304
268	308
301	308
344	301
374	304
415	301
448	306
484	304
17	334
57	343
90	339
123	336
157	335
193	338
236	340
262	340
298	339
334	343
376	343
407	342
451	337
482	335
14	379
48	378
89	375
124	378
162	375
201	376
233	370
270	373
298	378
341	373
372	378
413	374
447	378
481	378
20	412
54	410
91	410
129	410
159	409
191	411
228	405
271	410
307	408
336	415
369	407
408	408
445	411
483	412
13	448
48	443
88	448
128	449
156	442
194	446
231	443
267	444
301	445
341	448
376	450
415	445
447	447
483	443
14	480
48	487
92	477
122	478
161	479
197	480
233	481
264	483
305	480
342	477
379	483
408	485
441	484
477	485
160	363
283	429
400	438
263	29
