11	11
44	20
73	16
92	10
119	8
158	19
176	12
202	19
235	19
263	14
296	8
325	12
349	18
372	14
402	17
437	12
451	11
479	10
7	36
44	43
66	43
96	35
128	34
148	43
185	40
214	41
237	34
263	36
285	47
312	46
352	37
376	40
409	44
428	43
463	47
490	47
18	73
46	74
75	74
91	75
123	63
158	75
179	76
211	75
239	74
258	63
293	65
322	69
346	74
368	73
399	64
431	65
461	75
481	64
11	100
34	99
73	91
101	102
125	90
149	98
186	104
203	96
240	100
259	98
286	94
317	103
352	92
379	103
400	92
427	103
462	94
486	103
8	119
40	118
71	127
95	127
125	129
149	118
174	128
202	129
242	119
265	129
288	123
315	130
341	129
377	127
400	125
426	131
464	131
488	118
9	156
43	152
70	152
98	153
127	157
147	146
186	152
205	148
234	158
268	148
296	148
321	154
354	146
375	156
407	153
435	149
454	145
491	150
9	179
45	175
66	183
92	179
125	187
155	176
182	175
209	177
231	183
270	179
296	181
318	182
340	184
381	174
398	179
427	175
455	181
489	185
12	204
47	203
69	207
97	210
119	212
158	206
183	209
212	202
234	211
265	205
294	209
322	215
345	204
378	211
409	207
435	202
458	212
484	206
14	230
36	236
64	231
99	238
120	238
155	235
177	230
203	236
232	242
264	231
290	234
312	239
352	239
379	229
402	229
423	230
461	233
482	239
10	269
40	262
66	270
90	257
118	270
147	265
186	262
208	269
241	261
265	270
291	267
316	261
352	258
370	265
401	257
428	262
455	264
489	261
17	296
36	291
72	290
99	285
130	288
147	289
181	293
207	293
230	295
262	291
286	296
313	289
352	293
375	298
399	293
425	292
453	293
487	294
18	317
35	315
71	318
92	312
125	319
152	320
186	323
207	320
241	324
266	324
290	318
320	318
347	322
381	312
399	317
429	319
452	324
492	313
12	353
37	354
64	342
91	348
125	344
155	350
175	349
210	344
229	344
270	342
293	345
324	345
340	348
371	351
397	340
433	348
460	352
485	347
15	380
38	375
67	379
93	371
122	379
149	372
185	381
212	369
230	381
260	375
286	368
314	376
344	372
370	369
396	380
423	379
462	376
488	378
18	403
35	397
64	401
94	396
126	405
148	400
184	409
211	406
232	397
267	401
289	396
319	409
340	398
378	400
399	402
425	404
457	396
480	399
13	423
47	435
66	424
100	429
131	423
147	426
174	427
206	435
242	429
259	432
293	435
317	435
344	435
373	434
398	436
431	424
460	430
488	433
14	456
45	461
65	464
93	458
120	462
151	457
176	457
202	461
230	462
262	455
292	459
322	452
340	458
379	462
404	463
432	459
454	456
491	452
19	482
43	482
70	480
99	486
123	491
155	492
187	485
207	489
233	484
268	480
297	486
325	482
349	485
370	484
406	487
426	480
463	481
492	490
67	171
346	9
6	301
64	446
477	466
313	53
39	422
339	489
451	378
321	338
189	345
408	287
385	315
477	442
345	122
235	213
424	99
216	153
491	441
90	449
459	424
62	313
346	256
375	276
276	473
434	25
