27	3
46	14
73	16
100	8
116	22
156	14
176	6
197	22
240	3
258	0
290	10
322	1
346	15
375	0
412	7
440	10
469	15
492	26
8	42
30	43
72	53
104	43
112	27
138	41
172	54
211	47
225	43
268	38
302	53
308	31
354	45
387	37
407	50
426	29
446	39
495	44
25	57
49	66
63	80
96	72
111	82
140	71
187	59
206	63
229	69
267	77
290	60
309	68
349	62
370	81
392	82
441	71
468	72
490	70
17	103
45	104
73	90
100	86
119	89
141	106
184	93
198	106
248	91
266	101
284	96
314	97
341	92
384	97
407	95
424	96
462	89
496	103
4	124
43	121
78	120
109	137
135	132
148	137
178	119
212	127
247	117
262	116
290	113
333	119
341	114
375	116
404	134
437	134
471	136
475	129
2	155
45	146
71	147
96	153
115	147
138	154
189	141
202	139
229	151
251	160
288	162
306	150
344	156
367	142
395	139
425	151
457	160
475	140
15	184
42	170
79	192
110	185
116	187
138	179
182	181
212	174
239	171
256	174
284	185
330	194
342	178
363	179
394	186
433	173
469	188
497	184
7	197
55	197
67	214
95	202
114	221
151	213
189	220
198	199
245	199
261	206
285	210
321	196
349	205
375	202
412	221
433	200
455	219
497	208
8	236
35	236
70	247
91	247
138	239
163	226
168	223
220	233
228	234
273	231
292	227
309	238
354	225
364	236
390	247
432	237
452	230
496	240
5	258
28	263
77	259
94	276
122	261
163	263
174	261
212	254
240	251
276	269
288	269
309	253
355	251
376	261
405	261
438	266
459	261
479	267
8	298
38	292
60	293
103	297
128	285
156	297
191	302
211	291
241	293
275	282
287	278
320	304
343	288
384	304
408	299
441	290
469	295
492	303
8	309
41	316
66	324
95	329
132	307
153	324
194	308
214	311
242	315
261	311
304	314
311	305
357	311
377	331
412	310
416	332
465	305
479	318
18	341
45	339
70	347
100	346
124	353
161	354
186	347
219	347
236	351
255	344
283	341
328	341
341	346
367	340
407	355
426	347
470	348
491	345
16	374
49	386
66	374
104	374
115	364
151	362
168	369
207	370
229	370
252	387
288	371
311	366
339	368
362	383
400	387
432	368
467	368
474	372
17	405
52	407
70	408
92	409
133	394
158	414
167	397
201	416
231	416
252	397
296	400
312	402
345	405
380	411
403	413
429	393
451	407
492	413
1	433
51	427
79	435
96	416
113	425
164	436
167	428
220	432
231	431
275	435
289	420
313	424
334	437
380	428
401	434
418	418
452	420
498	435
12	470
42	456
56	463
96	470
135	464
162	451
173	470
203	470
248	461
254	460
281	465
322	447
341	456
385	467
407	445
420	465
461	454
474	471
3	496
29	479
77	485
107	488
126	493
149	493
186	486
200	484
236	491
273	476
300	482
315	475
334	478
361	484
392	475
425	486
467	479
485	484
162	240
159	15
225	384
75	66
221	287
312	345
384	223
274	72
263	427
132	472
492	50
74	286
325	228
120	180
472	286
440	164
365	18
229	415
92	405
359	436
13	380
96	99
158	426
102	222
159	170
74	434
