13	9
38	10
66	14
99	11
124	18
151	15
178	12
207	14
232	15
263	10
291	10
319	11
345	11
373	15
406	13
427	11
456	12
485	11
12	43
44	38
67	45
98	45
122	44
151	45
181	44
206	43
231	41
264	39
292	39
317	44
350	40
371	39
403	39
426	38
455	38
484	43
11	73
44	69
69	69
93	70
124	68
156	69
176	67
206	70
237	73
260	66
294	69
315	68
350	73
373	69
405	66
431	66
457	72
484	67
13	97
42	93
72	100
100	100
123	95
150	100
183	101
208	93
237	93
260	98
291	100
320	100
346	93
374	100
406	95
432	93
457	99
486	99
14	125
43	121
69	128
97	126
123	121
151	123
182	127
206	125
233	127
260	124
291	125
320	125
346	128
373	126
399	123
431	124
458	121
486	128
18	152
40	150
67	154
99	153
125	148
153	154
182	151
209	148
237	156
260	156
292	156
318	154
346	155
370	150
404	155
428	150
454	154
488	155
9	183
39	179
71	184
96	181
121	182
153	184
183	176
207	181
238	181
267	181
294	178
318	181
347	177
373	184
402	178
428	183
456	184
489	182
15	207
38	205
68	212
98	209
125	207
148	212
184	205
212	209
238	208
260	208
287	207
318	205
345	211
373	205
404	206
432	209
460	204
489	212
13	236
44	239
73	232
97	239
128	236
151	233
183	239
205	238
237	238
262	236
294	236
320	234
346	234
376	235
400	239
429	239
460	239
482	234
14	267
41	267
70	260
100	266
126	260
151	262
180	267
207	267
237	261
266	262
289	260
320	264
344	264
373	264
405	259
427	263
459	264
483	261
10	293
37	289
68	295
97	291
128	287
151	294
180	289
206	288
236	291
264	295
289	295
322	294
346	295
373	294
400	289
428	294
461	289
483	293
12	318
43	321
66	321
98	320
122	318
152	316
178	320
211	321
237	321
263	316
290	316
319	315
344	319
377	317
403	316
429	316
454	321
483	322
11	349
44	350
67	348
99	346
124	345
149	349
184	347
209	347
234	348
260	351
289	345
320	344
349	350
377	347
405	343
431	349
458	346
485	344
11	377
44	377
67	378
93	372
122	374
149	373
180	371
208	376
238	371
264	378
289	371
322	371
348	377
375	376
399	376
426	376
454	377
485	377
10	402
37	399
66	398
98	399
123	403
153	404
178	399
209	403
236	403
264	402
295	400
317	399
348	403
373	402
400	402
427	401
456	404
489	399
17	431
45	431
68	427
96	428
121	426
152	430
176	431
206	429
233	431
263	428
295	426
318	429
350	431
372	427
403	426
433	433
459	427
487	426
13	462
43	457
70	459
97	455
121	456
152	460
184	461
208	457
236	462
265	461
289	458
317	456
343	456
374	457
403	456
433	456
459	462
483	456
13	488
40	488
72	487
98	482
126	482
149	484
178	483
209	489
235	488
265	483
288	483
320	486
349	484
375	484
405	488
428	486
456	487
486	488
143	250
14	195
439	191
403	188
154	364
338	21
122	171
462	222
269	199
41	195
17	396
472	26
196	249
54	376
445	434
287	72
253	329
47	345
286	198
193	190
22	56
32	478
284	338
71	454
111	7
118	472
