28	-1
52	23
63	18
89	26
136	1
158	10
184	21
203	6
224	22
248	10
302	7
306	16
351	-1
377	0
410	22
426	5
473	12
487	26
28	35
43	52
81	36
94	56
137	41
145	42
170	27
193	50
222	36
253	31
298	39
304	52
341	34
370	40
387	46
439	34
465	48
495	27
24	62
38	75
59	80
84	72
133	57
156	71
171	83
205	55
244	79
266	58
302	57
304	63
351	67
373	77
410	74
424	70
472	57
485	77
21	92
33	91
77	85
96	109
134	105
151	93
191	111
222	111
235	100
261	103
297	98
310	111
336	94
371	95
395	89
445	97
460	94
472	83
25	123
37	123
79	138
100	117
118	117
162	125
183	133
213	131
231	118
269	138
279	133
333	134
347	119
375	116
399	119
427	110
470	134
492	124
9	137
48	151
65	150
85	167
128	157
157	155
191	154
195	159
232	156
259	145
291	139
317	138
354	155
385	146
391	145
442	167
473	140
499	157
5	191
39	172
75	168
103	175
127	193
151	194
194	186
206	188
224	184
264	185
277	175
324	168
336	167
375	191
408	184
432	182
466	171
482	171
24	196
37	201
63	197
82	208
135	217
146	197
182	203
222	201
224	203
273	211
294	196
333	204
356	218
367	195
398	193
443	200
454	216
494	202
7	247
26	232
56	237
88	247
127	221
139	225
183	233
196	228
232	225
265	228
285	235
314	237
339	228
373	220
394	239
445	237
458	228
472	223
17	270
27	256
58	270
89	277
140	268
150	274
169	252
204	272
244	252
265	258
278	271
313	271
344	251
383	267
393	249
443	274
449	263
487	260
5	279
36	301
62	287
89	296
127	288
152	286
170	289
207	302
237	281
268	285
305	302
313	305
336	292
373	283
415	280
443	305
450	299
498	284
28	333
40	310
69	316
97	331
113	307
163	314
177	314
222	326
243	331
253	325
292	312
309	328
338	305
374	307
399	323
421	326
472	332
476	319
24	341
36	339
67	333
94	337
122	356
160	335
195	337
193	332
223	348
261	351
277	338
310	344
345	344
380	359
392	344
426	359
459	358
472	351
9	374
51	363
65	370
101	371
119	361
156	368
187	371
218	379
223	369
257	389
278	372
322	387
347	376
379	359
410	374
435	386
472	370
477	376
23	416
51	389
78	407
84	391
117	391
158	396
167	403
216	389
231	404
261	407
292	400
329	395
354	399
369	391
406	401
428	396
456	392
485	414
3	415
45	434
79	444
91	429
119	421
150	419
168	436
223	418
224	424
261	438
283	432
332	428
356	434
375	434
414	445
417	430
461	420
483	438
0	464
44	457
83	444
84	463
131	461
147	462
174	459
194	447
234	463
272	471
298	464
308	473
360	448
369	452
389	467
418	450
464	453
478	451
3	491
44	482
65	488
110	480
118	475
158	501
179	492
215	483
250	491
279	491
286	472
307	483
342	490
375	479
404	484
440	501
470	471
486	482
463	342
390	330
304	474
2	54
23	180
202	331
171	231
291	306
493	358
392	327
123	367
19	380
447	100
258	199
344	420
162	82
461	48
174	320
127	326
197	3
339	239
419	498
128	33
64	43
431	198
92	136
