17	12
43	15
67	18
94	7
125	16
155	8
171	23
211	3
241	23
272	8
296	16
328	14
352	7
376	3
412	7
437	15
461	16
485	18
15	31
40	43
69	45
94	48
128	51
154	31
173	52
200	33
233	47
269	35
296	33
330	38
349	39
379	34
402	51
425	30
459	38
482	43
21	62
32	63
61	79
97	79
123	73
141	71
179	75
202	59
246	67
260	66
293	62
309	59
338	65
374	68
408	72
429	63
465	71
495	79
5	89
30	103
77	102
107	92
117	86
152	106
187	95
205	105
230	90
265	89
284	103
327	103
346	101
384	105
395	90
440	95
450	96
482	87
10	118
38	127
60	120
89	113
134	117
160	114
188	133
204	118
233	128
274	117
301	121
314	121
344	135
383	130
413	130
425	114
459	130
494	118
20	156
45	147
71	145
102	157
113	151
149	142
171	162
198	147
226	163
257	163
287	142
329	149
338	149
367	151
408	162
427	144
455	156
494	156
13	171
46	187
71	175
107	188
122	176
156	190
190	185
212	176
246	181
260	187
288	179
309	176
347	173
378	187
406	189
431	184
456	179
485	190
8	203
40	218
66	208
107	210
131	200
163	207
179	207
212	215
231	209
269	206
297	201
324	209
339	214
378	199
400	213
425	202
465	219
481	206
11	246
31	244
66	241
94	244
132	226
151	229
191	243
199	225
229	246
264	231
285	240
315	239
357	231
381	230
395	237
434	246
458	226
478	240
11	262
48	253
62	271
106	267
128	274
157	270
171	261
214	260
244	263
269	266
292	268
325	270
338	255
383	271
403	272
426	261
466	258
488	267
13	284
42	294
74	292
99	288
124	283
152	289
173	299
200	284
246	300
272	289
286	293
325	295
353	288
373	281
402	287
430	290
463	289
497	294
4	313
52	312
62	312
100	322
121	324
156	309
174	316
204	317
242	318
273	330
300	326
325	312
356	323
379	314
411	308
421	309
451	321
493	328
12	352
40	351
59	349
107	337
122	352
143	337
173	337
211	337
240	352
260	339
290	356
314	343
357	355
381	349
412	342
423	338
460	342
475	348
15	365
48	370
62	382
92	385
118	382
160	378
178	382
216	371
237	364
259	384
289	366
323	376
341	373
382	378
411	369
429	381
448	377
479	376
10	401
46	402
58	401
100	401
130	398
161	413
175	404
213	395
230	407
268	411
294	391
322	400
339	403
385	392
396	401
436	397
450	410
489	401
7	420
32	437
77	440
101	427
131	424
142	424
169	434
205	435
244	422
270	423
300	441
314	423
347	441
366	424
396	430
429	420
459	437
486	435
20	456
33	464
73	453
102	455
114	467
150	452
189	457
219	461
239	467
256	461
292	447
317	450
341	461
364	451
409	463
422	451
452	454
482	467
4	477
37	486
67	486
107	483
132	480
154	489
170	488
200	486
236	494
272	485
288	489
309	485
343	486
366	475
393	493
424	477
453	496
493	495
435	321
168	202
413	406
413	85
201	206
279	153
356	483
366	105
130	477
151	122
191	262
118	417
302	379
436	425
134	299
193	335
430	169
480	232
65	52
144	262
414	180
277	29
48	333
79	106
83	349
248	34
