13	15
39	11
67	14
96	12
124	11
155	15
178	15
205	11
233	11
266	13
289	15
320	16
346	15
375	11
403	11
431	14
458	15
487	15
12	43
40	44
69	44
99	39
126	44
151	43
180	44
205	41
235	40
264	44
291	41
317	40
348	39
374	40
405	43
429	40
456	40
488	40
11	67
41	66
66	67
94	70
126	69
153	69
181	67
207	69
234	70
262	69
293	71
318	68
347	67
377	67
403	69
432	72
458	68
484	71
14	96
40	96
68	99
95	97
126	95
151	96
182	97
205	98
238	98
262	94
293	98
319	96
348	99
377	97
404	98
430	95
456	98
483	99
11	126
41	124
66	123
96	122
127	123
153	124
182	127
207	122
236	125
264	125
293	123
317	124
347	126
374	124
404	125
429	125
459	127
487	123
13	152
42	150
66	153
99	151
126	151
154	150
182	154
205	154
234	153
266	154
290	153
320	153
348	153
374	154
400	152
429	154
457	153
484	155
15	181
40	183
69	180
94	182
125	180
154	181
180	183
209	182
234	182
261	178
290	182
316	178
349	179
373	180
404	177
430	178
459	182
487	179
13	207
39	208
70	208
99	206
127	211
155	207
178	206
208	207
238	206
262	207
294	209
319	211
348	210
376	205
401	208
428	210
455	206
485	207
16	237
39	236
67	234
95	233
125	236
154	238
181	235
210	234
233	235
263	233
294	236
321	234
346	236
376	235
400	233
429	237
460	238
485	237
12	262
41	261
70	266
96	266
123	265
154	262
183	266
205	265
238	266
265	265
293	264
321	264
345	265
374	262
403	265
430	266
460	266
484	264
14	289
43	291
71	289
96	289
125	288
150	293
181	290
211	290
238	289
263	292
289	292
320	293
347	291
372	291
404	290
428	293
458	290
485	294
11	318
42	320
68	320
95	321
122	319
150	317
183	319
205	319
234	318
261	319
293	321
320	318
344	319
373	317
404	320
431	321
460	320
483	320
16	345
40	348
69	344
96	345
123	346
151	347
182	346
206	348
238	344
263	347
289	348
320	345
348	345
376	346
401	345
431	346
458	346
485	348
12	374
40	377
71	376
95	373
126	375
154	377
181	377
210	376
234	373
261	373
288	375
318	372
346	373
372	373
405	377
432	377
458	372
487	375
13	405
43	403
67	405
96	400
125	404
153	404
180	403
206	402
236	401
263	403
292	400
318	400
344	403
375	401
400	405
430	404
460	400
487	404
13	430
41	429
70	432
98	430
125	431
151	430
182	430
208	431
234	431
263	431
290	429
321	428
347	432
376	430
401	431
431	430
459	431
487	431
12	457
40	459
68	455
94	459
127	458
150	455
179	457
210	459
236	457
262	457
291	456
318	459
348	457
374	460
405	456
432	459
460	456
486	456
12	486
44	485
67	486
94	484
123	486
152	485
180	486
206	485
235	484
266	486
290	486
318	483
346	485
375	488
401	484
430	488
456	484
488	485
426	301
214	445
437	191
125	473
324	270
80	191
204	287
207	100
373	388
495	431
343	465
242	353
439	161
122	360
331	34
336	321
463	321
464	65
89	245
97	27
188	24
40	490
251	325
486	88
177	423
383	47
