11	2
37	30
86	17
122	30
159	3
200	11
203	10
245	31
292	34
316	26
365	8
392	10
403	26
438	33
467	3
24	45
43	45
91	60
125	44
137	60
182	50
214	62
246	47
298	38
323	58
341	54
381	34
405	38
435	32
478	46
23	88
34	84
88	78
98	86
138	77
174	66
220	100
260	101
296	68
311	77
332	100
381	81
402	81
466	88
487	69
7	124
46	110
94	117
125	132
160	101
171	128
218	119
245	122
281	109
313	114
337	102
366	126
420	112
434	107
474	122
21	168
59	163
93	148
118	165
138	134
177	162
218	160
261	151
297	148
300	160
338	161
391	149
418	149
442	148
498	132
29	185
62	168
71	193
128	175
163	168
192	181
208	178
259	185
273	178
319	183
345	171
386	175
428	181
437	170
498	174
21	210
38	217
101	220
133	206
145	226
187	216
232	227
234	221
273	227
325	204
340	205
380	227
405	225
450	219
500	212
3	232
38	252
94	251
105	239
152	255
180	251
203	248
251	234
278	253
311	266
365	231
384	268
401	257
435	262
480	247
24	280
60	285
77	277
119	266
161	278
187	296
219	285
260	272
289	293
305	277
339	287
366	285
401	300
433	270
482	282
2	334
40	326
95	304
122	329
158	327
165	317
204	334
246	316
279	311
332	310
338	309
374	325
405	328
451	303
473	328
34	338
65	335
92	362
109	362
145	347
169	365
220	363
253	356
279	340
318	351
359	358
385	358
427	338
450	344
500	347
9	389
51	395
84	384
100	398
158	377
167	385
233	400
238	401
269	376
306	385
359	399
374	401
414	383
451	374
465	391
9	412
48	430
87	423
109	408
137	401
171	424
228	401
256	434
293	426
334	419
339	416
372	433
432	398
452	410
468	399
11	442
42	443
74	444
117	437
145	441
201	464
213	433
259	450
271	456
329	441
348	456
391	467
404	451
456	445
493	447
24	475
67	475
77	496
126	496
159	482
174	483
205	483
250	468
284	471
307	490
337	474
371	476
428	480
453	479
471	493
57	256
459	255
459	409
142	464
225	413
44	46
149	238
326	284
24	112
185	487
497	86
7	404
237	432
295	455
211	473
21	368
3	345
69	493
417	486
441	37
106	452
5	239
329	329
273	111
79	9
