19	12
55	11
80	10
120	13
152	10
179	20
209	11
246	9
289	13
322	15
347	22
387	11
411	10
441	21
486	19
22	52
55	57
81	47
117	43
144	45
180	56
223	57
244	44
284	48
324	52
353	48
391	56
424	57
448	48
489	53
13	84
48	75
89	75
114	79
152	87
187	78
212	85
250	75
280	81
324	84
344	88
386	80
423	79
441	90
481	89
19	124
47	122
84	118
117	114
146	123
176	123
224	121
252	121
285	109
315	124
343	118
387	121
414	110
446	124
476	111
12	157
48	149
83	153
112	156
149	152
188	144
213	148
253	142
280	147
318	157
346	155
381	142
422	154
443	156
479	146
9	184
54	180
85	181
115	184
146	179
188	187
216	175
254	179
283	186
314	186
351	191
384	181
418	179
443	178
488	184
21	218
47	208
76	223
118	216
148	223
190	210
218	209
241	222
284	212
308	210
347	211
389	215
424	212
454	219
487	217
16	248
49	255
91	252
119	255
144	251
175	246
213	251
242	245
287	250
312	253
352	247
384	257
412	252
443	247
490	243
19	281
44	276
86	291
118	276
155	291
185	278
223	290
243	287
277	287
311	285
357	282
379	276
420	281
446	283
481	288
19	318
53	317
84	321
115	324
151	313
190	324
222	320
254	309
275	320
317	321
345	317
389	316
416	316
455	318
479	321
21	344
51	355
83	345
112	342
144	343
180	344
209	355
249	345
278	344
319	344
349	358
378	349
414	355
453	345
480	345
10	390
42	386
77	382
110	376
151	385
183	386
218	390
245	381
282	382
324	385
348	379
376	385
419	379
451	380
489	387
13	413
55	424
75	412
121	418
142	418
175	414
218	417
249	424
289	417
318	422
354	424
379	409
417	409
451	415
487	421
17	455
54	448
81	446
110	450
147	447
185	451
217	454
245	451
275	455
321	444
348	444
377	454
416	457
453	446
486	454
9	484
56	491
89	478
121	485
151	480
182	491
215	483
246	475
283	491
322	486
348	486
375	481
415	484
446	487
487	488
449	106
327	162
110	217
179	45
317	128
215	481
136	201
94	141
29	342
440	192
232	106
466	39
485	413
182	1
350	104
447	307
8	222
266	410
455	87
160	276
167	463
439	39
365	181
158	93
403	63
