15	19
45	4
84	28
116	3
164	26
184	15
209	22
235	14
281	0
307	5
353	15
396	10
409	6
453	18
488	7
29	55
46	34
98	65
108	59
137	63
189	37
215	51
260	57
283	48
309	59
334	65
393	41
433	61
441	38
485	39
15	99
38	76
86	75
109	84
150	77
191	75
201	84
259	69
294	68
312	72
334	94
398	94
420	89
440	87
498	85
18	126
44	102
88	104
113	113
137	106
172	110
209	106
241	100
273	116
301	123
343	130
393	102
431	124
444	121
488	115
9	165
45	156
90	157
106	154
148	162
189	146
201	155
255	135
285	161
315	164
347	137
383	150
416	134
442	148
473	153
1	167
50	198
66	172
126	182
143	185
176	186
208	177
241	189
268	188
302	191
335	169
366	180
418	184
439	192
474	178
12	208
55	219
77	214
104	224
135	229
168	206
221	200
260	229
275	202
325	227
347	227
384	217
431	204
464	221
486	232
9	240
44	248
73	234
121	256
144	261
183	250
223	239
234	263
292	234
324	237
351	248
385	245
428	246
435	262
482	251
26	289
42	272
97	294
123	286
155	286
181	270
216	280
244	274
294	274
303	287
362	297
374	293
422	271
463	297
472	297
20	311
45	303
91	321
130	311
165	328
178	314
215	305
234	320
295	303
302	310
334	319
381	314
427	318
464	332
472	304
23	366
47	359
83	344
102	344
150	361
177	366
221	365
252	354
277	356
303	354
334	352
395	352
409	353
454	339
494	359
13	391
56	392
91	399
125	385
137	370
168	389
226	367
242	369
293	368
333	393
355	370
366	376
431	386
463	370
468	394
23	410
66	408
85	425
109	418
162	422
198	432
216	406
250	414
292	400
310	425
346	407
393	427
403	424
459	404
467	403
21	454
36	464
99	460
101	459
150	434
192	457
230	437
238	433
292	448
302	452
344	464
383	437
430	460
449	461
489	441
25	481
54	473
77	474
104	467
148	489
198	491
209	491
248	486
297	475
319	492
344	488
367	473
410	469
447	484
496	475
436	346
98	317
472	20
206	261
156	160
440	340
452	437
332	17
200	69
54	315
172	25
154	172
490	444
228	417
225	36
96	197
73	99
340	284
416	313
389	175
70	104
388	447
263	332
378	454
154	434
