12	17
58	24
84	8
118	14
141	7
178	25
221	15
257	22
293	12
321	11
345	12
389	23
419	14
448	14
492	17
12	52
53	52
84	52
115	56
145	41
182	43
214	43
258	56
290	40
317	54
348	58
379	48
411	50
441	48
481	51
25	75
41	74
85	82
122	85
143	75
190	74
226	91
257	84
282	75
315	92
351	86
374	87
410	74
446	91
481	76
21	109
53	123
77	109
108	114
144	126
178	112
217	121
241	116
281	117
319	121
359	109
375	108
418	122
440	111
478	107
12	153
54	152
79	140
111	159
146	156
173	148
222	149
248	142
276	156
326	151
349	152
383	151
410	145
454	152
484	157
14	173
54	174
73	183
107	185
143	183
179	175
214	185
242	177
279	183
313	193
341	188
374	182
410	185
441	187
490	182
11	219
45	213
74	213
122	225
142	211
189	222
213	219
247	224
276	224
309	212
346	219
383	221
425	223
440	225
479	208
17	246
52	251
90	250
113	258
143	241
188	243
224	241
259	251
275	248
311	242
351	246
379	256
413	244
456	249
481	248
25	275
59	287
78	289
107	277
140	289
183	282
208	275
258	273
290	278
323	292
356	283
389	290
421	292
445	287
477	281
8	314
53	325
77	307
108	307
146	308
181	321
209	312
256	323
287	316
313	312
352	308
384	324
412	324
457	307
474	306
25	350
52	352
80	353
114	352
155	341
176	356
218	355
242	341
288	350
309	359
340	345
374	359
421	341
446	343
488	356
10	376
40	375
89	389
119	389
149	382
174	377
216	386
258	382
279	389
322	382
346	388
390	391
416	388
450	392
491	384
12	410
45	418
86	419
122	407
145	421
191	413
217	412
244	426
283	414
309	418
357	425
374	423
423	407
445	412
480	411
11	457
50	442
91	445
113	449
156	457
174	457
210	450
256	449
280	440
317	457
348	441
381	458
412	459
450	448
488	445
22	481
48	483
74	481
121	489
141	478
174	487
222	485
257	478
286	479
310	485
358	490
387	480
415	478
454	479
492	484
249	21
464	441
296	451
240	431
95	304
485	377
434	90
83	486
89	437
429	454
7	120
25	455
47	254
290	91
435	28
133	450
402	361
223	119
10	249
302	423
314	403
76	400
422	194
113	219
63	375
