11	14
59	17
86	20
125	14
149	11
172	22
221	19
238	12
280	27
322	22
345	11
386	7
414	12
438	14
492	26
25	54
50	45
78	40
105	53
143	54
185	45
227	58
238	55
279	40
307	43
349	59
381	38
407	47
460	42
477	51
14	77
46	94
91	90
107	88
138	85
193	79
217	87
255	82
275	82
312	92
339	79
390	90
409	94
459	91
494	74
21	108
48	115
92	127
116	119
158	108
194	112
209	122
261	122
283	123
320	127
338	120
377	105
409	126
442	118
485	113
24	161
53	161
86	159
110	149
151	151
194	141
205	138
246	138
286	145
305	139
346	148
382	160
407	145
442	154
489	150
14	178
50	174
83	192
107	171
141	178
183	182
214	193
254	184
272	194
318	177
360	192
380	175
419	175
450	192
489	178
12	227
56	222
87	211
115	225
150	208
176	212
225	212
259	217
284	214
320	226
353	207
393	226
412	225
455	211
477	213
16	252
50	256
75	242
108	256
157	241
183	257
222	258
253	244
277	253
310	258
346	243
387	252
411	253
457	247
493	259
8	281
59	273
91	292
123	282
146	288
178	275
206	281
252	290
275	290
310	287
338	287
374	291
411	272
440	292
492	292
27	322
43	310
87	314
127	315
147	324
190	309
216	317
260	307
283	326
305	324
343	316
386	308
414	310
460	311
486	325
12	360
58	360
76	352
109	339
141	353
191	342
211	346
258	339
279	349
307	339
347	346
391	344
416	347
452	356
471	361
16	380
42	373
91	382
120	392
159	392
189	392
221	391
254	391
292	392
313	385
360	393
390	392
417	379
440	373
474	382
15	414
53	409
87	422
108	422
142	424
190	428
208	415
252	409
284	418
321	427
359	419
386	427
415	407
445	418
492	425
23	456
56	443
82	449
109	450
142	460
188	459
215	439
240	446
289	449
321	452
350	461
389	441
416	450
451	449
478	451
15	474
59	478
76	480
120	485
155	487
180	472
223	485
258	489
284	492
327	478
357	493
374	487
411	493
448	486
471	478
6	13
202	174
475	265
278	433
471	420
242	88
445	74
158	201
39	332
7	183
194	42
352	199
326	337
119	421
6	449
224	430
306	172
121	463
103	26
126	345
286	129
254	443
268	432
153	77
272	334
