17	20
50	12
81	16
112	16
151	15
184	13
219	21
249	11
286	17
317	14
347	17
381	19
415	12
447	17
481	14
15	54
47	50
87	51
115	51
152	49
187	50
213	52
245	47
279	51
315	52
350	50
388	53
418	52
451	52
478	49
13	86
45	86
86	85
118	78
145	79
181	85
217	82
251	78
285	83
321	79
349	85
387	84
415	85
450	83
488	82
21	113
48	120
82	121
117	113
148	115
187	111
217	121
247	117
281	113
312	120
345	113
383	117
414	115
453	117
482	115
16	148
46	147
86	154
121	148
151	151
187	150
219	147
253	154
287	149
315	147
347	147
381	151
412	153
448	149
484	145
14	186
45	180
84	178
119	184
153	185
179	187
214	185
247	184
286	186
316	183
351	187
387	184
412	179
454	186
486	181
11	214
54	220
80	220
114	218
148	218
184	213
215	213
245	217
282	216
317	219
351	215
383	220
412	219
447	218
487	220
19	253
54	249
87	250
118	247
148	249
183	250
213	245
247	248
280	249
312	249
349	251
386	246
418	249
448	246
485	247
15	283
52	282
82	283
114	279
151	287
186	286
215	287
252	288
285	284
316	280
350	285
386	287
415	281
451	284
486	283
20	319
52	316
80	320
114	313
154	317
179	312
219	314
253	314
285	316
318	319
348	312
385	313
411	312
450	316
479	316
16	353
45	353
78	353
113	347
153	350
181	351
214	346
250	349
279	347
316	350
353	354
386	354
415	352
453	351
486	351
17	385
49	386
84	379
114	381
147	386
180	384
221	380
252	378
288	380
316	380
348	386
378	378
421	380
445	383
483	380
16	415
52	417
78	413
118	417
153	412
188	413
214	414
251	420
287	418
312	419
351	413
379	417
414	412
452	416
480	413
14	445
48	454
79	453
115	451
145	453
183	446
216	453
252	448
286	445
316	446
351	447
380	447
418	448
449	453
486	452
19	483
54	483
87	485
121	478
152	482
180	488
218	479
251	487
279	486
314	486
352	480
385	484
416	487
453	478
479	488
367	371
143	12
230	298
493	33
140	278
109	442
309	307
222	2
253	233
349	154
45	137
177	268
200	124
415	104
2	375
88	410
16	382
254	139
225	427
409	263
176	64
290	324
264	436
317	383
428	32
