1	13
45	20
77	15
102	25
129	7
157	25
190	26
223	26
261	13
271	10
313	1
342	5
362	12
390	13
434	23
463	14
485	27
14	48
39	33
79	37
108	53
122	41
167	54
189	43
220	32
260	36
266	48
315	43
326	53
360	34
401	36
424	48
446	54
484	40
13	81
34	74
77	78
97	69
120	67
167	80
178	82
216	65
252	76
291	63
319	61
325	77
355	65
388	73
439	61
462	66
472	69
17	106
32	115
61	95
93	107
140	102
159	97
183	99
215	102
244	111
276	90
319	101
337	110
371	114
388	92
420	96
443	110
493	98
16	129
44	128
62	129
112	126
141	129
168	139
186	136
227	137
261	123
291	137
314	134
337	141
368	122
397	143
419	143
448	119
487	121
26	170
39	173
85	172
104	151
144	161
153	167
199	174
220	161
259	151
276	157
313	154
348	167
376	158
404	152
418	174
456	170
474	166
21	191
52	199
79	178
90	199
142	183
173	198
180	192
218	178
240	180
284	201
299	187
326	183
356	202
392	199
421	193
448	180
496	190
20	215
38	225
76	229
94	222
141	218
160	210
179	214
222	227
254	209
266	223
304	226
344	221
379	230
397	232
437	219
457	227
489	219
9	257
51	255
67	245
94	239
128	255
161	261
197	258
208	251
248	242
278	252
321	241
349	241
378	247
385	254
427	256
457	238
488	236
13	273
38	288
69	275
103	290
123	282
159	287
183	269
218	290
246	284
291	291
316	278
345	270
365	276
385	282
418	278
452	274
476	278
4	308
55	300
66	297
106	310
145	305
148	298
190	315
215	298
255	317
267	311
307	299
326	303
379	319
406	314
424	297
454	318
497	320
23	343
50	330
78	332
111	335
123	336
158	342
182	342
211	349
252	334
278	344
296	325
327	346
358	325
402	339
438	340
460	328
493	327
9	374
33	356
84	365
98	371
122	355
162	365
191	361
231	379
243	355
278	372
313	379
327	354
358	373
402	358
425	360
468	355
495	362
17	395
37	385
82	388
107	405
136	410
162	402
178	407
224	404
259	407
282	409
296	406
350	391
361	393
408	403
427	386
453	386
482	389
10	415
52	436
83	415
96	430
128	431
153	424
181	420
222	437
241	428
284	413
305	413
326	422
378	436
407	415
424	429
449	428
485	421
13	467
33	463
63	463
106	467
143	451
153	457
194	442
220	468
260	468
279	453
314	452
346	468
358	467
403	463
420	459
446	463
492	466
14	477
43	492
83	482
100	491
130	473
166	485
189	495
209	495
253	484
287	494
301	475
351	483
370	476
389	481
415	497
454	475
478	480
279	252
139	251
243	237
126	4
171	212
351	375
368	337
73	218
104	424
362	467
168	24
