16	10
40	10
77	14
103	13
130	12
160	11
189	16
223	17
252	10
275	14
311	16
340	15
363	17
400	11
425	10
452	18
482	16
14	43
40	44
75	42
107	40
129	40
162	46
194	42
220	40
253	43
277	41
306	40
336	41
367	42
396	47
430	44
451	42
485	45
12	77
39	71
75	72
104	76
131	75
159	77
188	74
220	76
246	76
278	77
305	70
335	72
370	75
398	77
423	73
458	76
488	77
17	107
43	100
73	102
101	102
134	103
158	101
192	106
224	103
247	98
276	98
311	101
334	106
368	101
394	105
426	100
453	103
487	101
10	129
43	130
73	133
105	136
133	132
162	135
188	135
220	129
250	129
281	134
305	132
335	135
370	129
395	134
422	128
452	129
481	134
15	161
45	163
74	162
103	159
130	159
163	159
191	163
222	157
246	161
280	162
304	159
334	158
370	159
398	164
426	163
457	161
487	164
15	193
44	193
70	195
106	190
132	194
160	195
188	187
219	189
246	191
276	192
308	193
339	190
370	189
398	193
428	194
456	194
489	195
13	222
47	223
72	217
101	217
133	217
164	216
191	222
218	219
248	224
280	216
307	224
335	217
364	217
399	219
423	216
455	221
482	219
17	249
45	250
70	254
102	254
135	248
161	251
188	246
221	247
250	252
278	249
307	254
340	247
371	252
396	246
430	248
456	253
485	249
14	275
42	281
76	277
103	280
131	283
163	279
187	275
220	279
246	279
275	275
304	276
340	280
363	282
397	276
425	275
451	282
485	275
16	305
43	312
74	306
102	310
135	308
158	306
195	312
224	311
253	308
278	309
304	307
342	312
365	308
393	310
427	308
455	308
485	309
17	342
39	338
72	341
105	336
135	339
163	338
188	334
218	340
245	342
281	337
304	334
342	341
371	342
398	341
429	342
457	336
483	338
10	371
43	365
70	371
103	363
128	366
163	366
191	364
218	366
249	368
282	363
312	367
339	371
371	363
398	368
429	370
459	367
487	364
16	394
44	400
71	393
102	398
135	398
159	397
189	399
222	395
253	394
280	398
304	400
339	393
363	396
396	397
427	399
455	397
484	397
16	424
40	424
76	425
107	424
129	424
164	422
188	424
216	425
251	427
279	423
306	430
335	427
363	423
395	428
422	427
452	424
483	428
15	451
41	455
76	455
106	455
136	458
163	456
190	458
222	451
253	451
275	453
305	455
334	452
366	459
401	452
424	454
460	458
488	451
17	482
43	486
72	482
98	481
133	484
161	486
189	483
224	483
249	480
281	488
312	488
336	485
364	483
396	487
426	485
456	481
488	486
397	379
431	171
159	37
10	265
188	269
285	280
479	123
147	289
379	280
429	342
464	404
