21	9
51	22
74	10
94	18
135	20
167	6
185	22
222	20
249	23
275	11
305	12
337	19
361	8
391	12
420	6
450	14
477	11
9	53
36	47
66	48
111	37
125	36
157	38
191	39
229	39
248	39
274	47
316	43
336	35
359	47
396	37
428	33
463	36
490	42
14	68
50	82
66	79
102	65
134	67
170	67
199	81
213	82
241	82
270	75
300	76
332	67
369	72
401	83
427	82
453	63
485	80
20	97
43	92
72	105
113	95
132	106
166	97
186	96
227	103
240	106
276	98
302	94
342	99
360	99
395	96
429	104
462	104
482	94
7	135
43	125
65	131
106	141
136	130
166	122
195	130
211	125
259	139
278	124
299	130
334	131
366	124
401	127
417	131
453	140
491	134
12	164
38	165
66	163
101	160
134	167
164	165
190	167
220	156
252	167
282	166
310	171
345	165
377	158
391	168
423	156
458	167
486	153
21	182
47	188
82	188
112	181
139	186
161	193
197	195
230	190
245	186
289	195
299	198
345	194
369	198
390	187
425	184
447	197
479	191
12	218
36	212
78	215
112	222
139	217
169	214
181	216
215	225
250	211
271	229
299	225
338	213
373	226
404	223
433	226
457	210
485	230
5	248
36	257
82	239
110	247
139	254
171	253
186	245
229	248
245	247
277	242
305	249
340	245
367	246
402	242
426	243
458	256
491	258
18	282
52	277
83	279
110	284
128	276
168	286
188	278
227	277
254	278
280	277
300	269
333	285
367	286
399	285
420	282
445	269
484	270
19	311
43	308
66	314
105	312
141	318
161	314
196	299
217	305
241	299
275	303
309	315
331	316
357	300
388	302
419	302
462	305
495	313
18	343
54	335
68	347
100	346
140	330
158	337
181	337
216	334
258	330
284	343
299	341
334	346
372	335
398	348
432	337
464	340
475	343
18	357
35	357
63	359
101	366
142	366
167	371
183	368
228	373
248	358
269	358
312	364
328	373
361	370
393	362
422	376
456	362
484	369
17	387
35	393
78	403
97	393
140	399
163	400
198	391
222	402
243	402
284	404
305	401
348	405
375	395
388	402
418	396
448	401
476	390
7	418
53	427
69	428
94	430
139	416
153	423
189	436
217	427
240	427
286	429
312	431
334	431
376	429
391	436
426	432
456	420
478	423
17	460
50	446
75	458
105	447
122	451
158	458
188	464
212	456
253	457
277	455
307	451
332	454
371	452
396	452
427	451
463	459
491	460
23	488
49	481
64	484
95	490
136	482
157	489
193	495
223	488
250	493
289	475
304	493
344	478
376	484
399	480
431	481
461	482
477	487
160	184
110	70
401	298
183	425
465	134
243	488
147	153
105	173
179	436
84	130
41	305
