18	14
43	11
76	19
106	21
138	15
162	8
193	12
216	14
247	10
284	13
302	13
345	16
364	13
396	7
419	15
460	16
490	8
13	43
45	48
79	49
103	41
129	37
163	45
190	51
227	47
248	48
279	48
308	40
335	39
367	38
396	46
426	38
452	40
485	44
8	69
45	73
73	72
108	74
129	80
165	71
191	70
222	76
245	69
279	66
301	75
337	69
365	73
401	69
427	72
453	66
485	67
17	99
40	103
70	110
101	109
138	102
159	109
185	98
221	106
243	99
286	99
304	108
345	107
361	96
400	100
425	102
448	98
490	105
7	129
37	126
76	128
99	133
129	133
157	132
185	127
226	125
257	129
273	126
302	134
338	137
373	127
392	139
419	138
462	135
483	135
18	166
40	160
73	167
104	160
132	163
167	160
186	167
221	164
246	156
279	168
304	157
339	156
364	167
395	165
426	158
457	163
490	161
11	187
36	190
74	185
109	194
130	190
158	184
195	184
218	191
249	196
274	198
310	185
343	192
368	189
390	195
420	188
460	197
478	189
12	226
39	215
71	215
99	225
136	224
163	220
198	216
226	225
245	222
276	222
310	223
339	223
368	222
399	224
423	222
452	219
478	225
9	255
47	246
75	247
108	247
137	255
166	247
195	247
219	245
253	249
273	245
306	247
338	252
368	250
392	250
425	251
452	247
481	253
17	274
50	282
66	284
107	286
137	283
166	276
183	275
216	278
253	284
283	272
309	282
341	278
371	274
392	272
425	276
449	279
479	273
14	311
44	312
68	314
103	303
137	309
165	305
192	306
219	311
251	310
285	304
310	309
345	305
361	313
401	315
423	309
451	306
480	311
21	336
42	338
79	342
97	340
134	345
160	337
191	337
226	338
256	343
274	343
302	339
341	333
372	341
394	334
422	345
448	338
480	331
17	363
40	373
70	371
101	364
134	369
159	367
190	369
222	364
248	367
280	365
305	368
342	371
374	369
394	369
429	362
455	362
481	365
18	394
45	404
74	391
98	402
133	395
159	393
195	392
218	390
243	401
279	399
314	398
332	403
372	398
403	399
432	392
449	397
483	389
14	421
49	428
77	423
101	429
128	432
158	427
195	430
225	423
243	433
284	430
307	428
343	431
364	419
403	431
426	433
450	419
490	424
15	458
50	458
79	459
98	460
135	448
158	457
196	449
219	458
249	462
273	453
312	458
342	458
374	460
401	462
424	454
454	451
491	462
17	480
37	479
78	482
102	479
126	483
165	482
183	481
221	481
251	486
275	490
315	480
344	490
371	479
390	492
428	489
451	486
480	483
146	14
344	31
434	271
478	371
312	205
244	457
126	39
223	51
94	215
237	145
125	383
