15	13
43	16
73	15
102	14
133	16
159	13
190	16
223	15
252	13
277	17
307	12
337	12
367	12
395	15
425	14
457	14
485	17
12	41
43	45
71	46
105	44
130	41
159	42
191	42
223	43
247	45
281	43
311	41
338	44
366	42
395	46
426	46
455	42
483	42
14	72
41	71
75	71
101	74
129	72
159	71
188	72
221	75
249	73
277	73
306	73
337	73
368	71
395	72
426	76
457	76
487	75
17	101
45	104
73	105
104	100
132	104
159	102
193	105
219	102
251	105
276	100
306	104
340	105
367	105
396	103
427	101
455	100
484	101
17	133
45	134
76	131
104	129
129	131
158	135
190	132
221	134
248	132
281	133
306	130
340	134
367	134
398	134
423	132
458	132
486	134
14	159
42	161
71	161
100	164
134	163
164	164
189	164
221	161
252	159
279	163
309	159
340	158
370	164
396	164
425	160
453	162
487	160
14	190
43	189
73	192
101	193
135	190
164	193
192	191
222	189
250	193
278	188
308	191
338	190
367	189
398	188
426	192
458	190
488	192
17	222
45	220
71	218
105	221
129	219
164	223
189	220
220	218
252	219
281	223
310	220
338	218
366	218
395	220
428	220
453	221
485	219
13	252
42	248
75	249
103	251
131	248
160	250
193	252
218	250
249	247
281	252
306	250
340	251
369	249
396	251
425	250
458	249
487	251
16	278
41	278
71	279
105	277
133	279
158	277
191	278
219	280
248	281
279	277
310	281
336	279
368	281
395	276
429	276
456	282
482	279
16	308
46	310
75	311
104	309
129	309
161	310
189	307
218	310
248	308
277	310
309	305
335	307
369	307
399	305
426	311
455	310
484	308
16	335
46	338
72	337
101	340
131	336
160	337
193	337
222	338
251	337
278	340
311	341
339	337
365	339
398	340
429	340
455	336
487	340
17	365
44	368
72	370
104	366
134	366
164	368
189	367
217	366
247	365
277	367
306	367
339	367
365	366
394	367
425	367
453	365
484	366
14	397
45	394
73	398
101	399
132	398
162	394
191	397
222	396
247	398
280	399
306	397
340	397
368	396
395	398
429	396
456	398
482	397
16	426
43	429
76	425
101	424
134	425
162	427
193	426
221	427
247	426
280	424
308	428
336	429
365	425
399	428
427	428
456	428
485	423
15	453
44	457
75	457
101	456
133	457
163	454
193	453
221	455
250	455
282	455
306	453
339	457
366	458
396	454
427	454
453	453
488	456
12	487
47	487
72	483
103	482
131	486
162	487
193	487
219	484
247	483
276	483
306	485
335	486
368	485
395	486
423	488
454	485
483	484
470	375
98	243
312	477
42	213
357	236
23	347
328	340
38	454
243	24
57	278
246	110
