9	13
34	14
60	13
86	8
111	10
137	9
164	11
185	11
215	9
237	10
263	12
290	8
309	8
334	12
364	13
390	9
415	13
434	13
463	13
484	10
15	39
35	34
62	38
87	35
112	39
138	35
161	35
191	40
215	34
237	34
265	39
287	38
310	34
336	39
360	34
387	38
409	38
438	39
464	37
487	35
15	65
34	60
62	62
86	63
113	59
138	59
163	62
190	61
213	60
236	59
264	63
288	61
314	65
335	58
360	63
386	61
412	63
440	63
462	64
488	58
11	87
37	86
58	84
91	84
115	88
140	86
165	87
184	90
213	87
239	85
262	87
289	89
314	85
340	84
363	83
388	84
412	88
435	90
465	87
490	88
8	114
38	113
62	115
89	114
113	114
134	111
161	110
184	110
212	113
236	110
259	115
284	116
314	114
334	111
363	115
387	112
412	108
436	115
459	115
489	116
11	140
36	135
58	134
85	136
115	135
133	138
160	138
188	140
212	134
234	140
264	134
284	139
315	134
340	134
364	136
387	134
412	137
438	136
462	140
489	140
9	161
34	164
62	165
89	164
111	162
136	161
165	159
185	163
209	162
235	161
262	165
287	165
309	164
335	162
360	165
387	164
410	163
434	164
464	165
487	160
11	184
34	186
64	186
88	186
109	190
139	184
163	185
190	189
211	185
240	186
263	183
285	190
315	188
340	189
362	184
389	185
415	190
438	184
465	185
491	184
15	213
39	210
65	210
91	210
115	212
138	215
160	211
187	212
209	212
237	211
262	208
286	212
311	215
336	215
360	212
386	213
411	211
434	210
459	211
489	209
14	238
35	236
64	238
88	237
113	236
134	234
162	237
184	241
215	236
240	240
266	241
285	237
312	235
340	235
361	234
386	234
413	233
435	240
461	234
484	238
10	264
40	265
62	258
89	265
109	261
137	264
160	259
188	264
209	261
234	265
262	262
284	262
314	262
339	259
364	263
384	266
414	260
438	259
462	259
489	260
12	288
40	287
63	287
89	285
110	290
141	290
162	286
185	288
214	289
235	287
259	286
288	284
314	284
336	285
359	284
389	287
409	290
441	287
463	283
489	288
11	312
36	314
58	314
88	313
114	309
135	315
158	309
187	311
215	311
239	314
265	311
289	313
309	313
336	309
363	309
384	310
413	310
434	314
463	310
484	315
13	334
36	335
60	334
90	339
115	338
134	338
164	340
188	336
208	338
238	339
261	340
286	337
314	337
337	334
361	335
388	335
413	341
439	338
460	338
486	338
10	361
35	363
59	359
86	360
108	360
135	361
160	365
189	360
214	359
236	365
260	360
286	363
315	363
335	360
363	360
386	359
411	361
439	360
461	364
486	361
13	387
35	385
65	391
89	389
114	387
139	388
161	386
184	385
211	388
235	387
259	390
287	385
316	390
338	390
362	390
389	384
413	387
437	389
461	383
488	386
11	410
36	414
61	415
84	409
109	410
136	409
159	414
187	411
214	412
233	411
259	408
290	415
315	414
339	410
363	412
385	409
415	408
438	409
464	411
488	413
15	440
39	437
64	436
86	441
111	435
135	434
161	441
184	438
214	437
233	438
261	433
287	437
314	433
340	436
364	434
389	434
414	434
434	434
460	438
491	438
15	466
34	462
65	462
88	460
116	460
137	459
163	459
187	463
215	461
237	464
259	461
286	461
311	460
335	460
363	460
385	461
414	460
434	459
461	465
485	458
13	487
34	489
63	488
87	488
113	484
139	489
159	487
190	488
209	488
235	490
259	488
288	487
315	488
336	486
362	487
390	488
412	490
438	484
460	486
488	489
