18	20
38	12
70	6
93	9
118	6
133	8
160	8
192	12
217	5
243	14
267	5
279	16
308	13
332	18
355	13
391	9
411	13
440	5
454	18
485	15
8	45
41	39
67	32
91	37
108	44
140	31
166	42
181	37
211	30
244	45
255	30
280	33
314	37
343	41
369	34
379	45
406	30
443	43
454	31
492	42
5	66
33	59
65	69
92	69
119	70
134	63
167	54
193	58
213	53
239	57
265	55
279	60
306	59
339	63
365	69
379	53
406	65
429	56
454	67
493	56
19	91
36	94
64	84
84	95
104	94
139	93
156	92
179	91
209	90
242	94
258	81
283	94
312	94
344	90
358	88
395	79
410	85
431	94
470	92
491	91
7	106
43	116
60	118
87	108
105	112
137	110
160	105
186	115
214	103
243	113
255	119
289	117
318	120
336	107
363	108
390	108
407	114
445	114
454	113
487	112
7	132
37	135
63	144
78	143
112	140
131	131
169	136
179	142
205	136
245	144
268	132
294	132
315	142
344	144
366	142
395	144
404	131
441	139
458	140
485	142
7	170
42	166
56	160
91	158
113	161
136	163
162	156
185	158
212	171
231	165
270	165
295	158
307	164
335	154
355	158
380	160
412	159
428	170
461	155
490	162
6	186
32	187
61	182
89	192
107	192
132	191
163	189
178	190
217	195
232	181
268	180
284	186
310	182
340	180
358	187
388	184
421	195
437	191
454	187
481	191
10	210
29	214
56	210
91	212
120	217
134	205
159	209
189	213
206	216
243	221
256	209
287	205
306	219
339	207
356	218
394	212
421	204
441	218
460	207
479	220
10	244
38	243
70	232
90	232
106	236
135	242
169	229
182	243
205	233
232	231
268	245
289	244
307	237
334	233
368	237
384	235
420	232
445	244
463	234
494	234
13	269
40	256
56	260
81	267
114	256
130	261
166	257
179	255
207	262
228	254
270	266
289	257
312	267
330	256
369	253
391	269
408	268
435	259
457	265
484	258
5	285
44	281
58	285
87	280
118	294
130	286
159	287
195	282
213	285
244	294
266	295
283	281
316	290
345	283
365	285
383	285
416	294
439	289
459	292
488	283
15	309
31	307
67	311
87	307
109	304
131	304
160	308
190	310
219	320
240	307
256	320
282	305
306	312
342	307
363	315
379	307
410	308
433	312
453	312
494	317
16	337
30	344
57	340
87	346
119	335
144	340
164	330
181	338
204	339
233	340
262	339
287	343
320	330
344	343
355	344
395	332
408	330
432	331
453	333
482	337
15	356
42	360
59	368
90	370
109	368
136	365
163	359
179	359
210	369
241	370
255	360
283	364
317	366
343	367
359	361
389	369
411	362
444	355
454	355
492	365
7	378
38	380
67	385
88	389
106	395
145	384
167	379
180	393
205	379
230	379
255	388
287	382
305	386
344	395
360	386
393	395
406	391
432	391
455	396
495	394
7	406
34	418
70	403
91	413
121	414
145	419
163	404
194	407
213	403
234	405
266	418
288	405
311	407
344	407
365	405
394	405
405	407
434	420
468	408
487	412
7	438
36	433
70	438
81	443
118	444
136	432
163	429
186	431
209	430
238	430
264	441
295	439
320	444
345	441
369	439
381	439
413	429
438	442
465	436
482	429
4	464
33	470
65	461
90	469
112	470
145	457
170	466
194	467
209	464
239	463
269	458
279	463
304	457
337	459
363	467
386	471
419	458
440	469
460	465
482	462
4	479
30	495
65	490
80	485
118	491
130	495
161	480
191	495
220	487
235	479
261	484
285	494
316	487
343	490
356	479
383	483
410	493
432	488
461	494
488	485
