18	10
29	18
60	3
92	21
120	17
130	6
158	15
193	15
211	5
245	6
264	13
286	21
320	18
345	17
364	13
383	12
405	3
430	18
465	8
480	10
4	44
31	32
68	39
78	34
115	29
140	38
168	43
193	27
208	44
230	33
253	40
280	30
320	35
337	30
362	38
387	37
403	28
436	28
467	33
477	45
16	64
45	68
69	53
81	62
122	55
147	58
157	59
192	62
205	71
240	68
269	65
289	62
303	55
342	64
363	67
379	62
408	61
445	63
457	57
488	54
21	86
38	83
62	81
93	80
108	88
131	87
156	96
192	84
206	81
247	92
266	82
289	86
306	87
328	88
364	91
390	88
407	78
441	81
471	88
490	85
18	121
36	107
58	103
81	106
119	121
128	116
154	113
191	108
216	112
227	103
254	121
296	104
319	117
341	104
365	102
382	106
403	118
437	103
471	112
481	113
9	127
44	128
62	145
96	129
112	146
143	132
160	145
193	141
208	140
231	141
262	131
284	131
311	140
337	132
368	127
387	132
419	130
440	147
457	128
482	128
5	167
37	166
59	160
85	159
107	159
131	169
159	157
187	172
217	154
235	156
265	157
281	171
316	157
328	165
353	160
385	168
411	157
428	161
466	167
483	171
19	179
42	179
53	196
93	182
112	195
133	188
165	178
179	177
213	181
241	182
258	191
283	197
311	186
343	196
371	195
385	192
421	193
435	183
456	188
482	182
19	211
45	205
62	212
89	208
110	211
132	219
157	211
193	213
218	219
237	208
261	204
295	220
304	217
330	212
364	209
377	213
403	208
444	207
453	206
497	218
9	230
37	234
62	229
88	247
112	234
142	238
167	244
197	230
206	246
235	231
255	246
294	232
318	244
335	246
366	227
393	239
409	247
442	234
460	229
482	243
22	254
44	268
68	253
88	255
107	270
146	270
160	269
197	252
212	253
233	266
263	264
290	262
316	270
338	267
360	260
388	270
421	260
447	258
461	260
477	268
10	291
42	287
65	293
89	296
109	284
139	291
162	291
188	290
205	286
234	296
264	278
287	280
308	284
346	288
353	279
389	289
415	291
431	289
467	278
482	294
4	318
28	306
58	316
95	319
117	308
132	312
162	312
178	321
202	307
237	310
252	304
283	313
303	317
328	320
361	320
391	312
416	308
446	313
454	311
479	319
15	336
34	340
59	337
81	330
113	342
128	346
159	335
192	329
220	339
239	333
269	334
293	327
318	332
343	346
372	346
380	340
408	331
437	328
456	334
486	342
16	371
34	358
61	363
96	358
118	364
137	359
156	368
190	366
219	365
241	354
259	359
292	358
317	371
329	369
364	358
384	360
419	355
441	365
465	362
493	357
22	387
30	380
54	389
96	384
110	389
137	394
153	380
189	379
213	385
242	385
256	389
297	391
322	385
346	384
353	388
396	379
408	388
434	381
455	381
494	380
20	410
44	412
70	417
79	407
103	417
146	407
162	408
183	406
205	408
239	417
260	417
288	410
320	408
344	421
366	419
382	410
413	411
441	409
468	416
487	407
8	442
37	431
55	442
78	440
120	429
127	428
162	435
197	429
222	437
244	439
260	445
278	431
302	440
341	437
362	430
387	439
407	445
436	444
470	431
480	442
20	457
47	467
60	465
96	469
110	461
141	456
160	457
184	464
206	454
242	469
271	465
289	471
314	458
330	454
365	465
390	468
411	456
428	464
457	465
481	460
14	480
42	482
70	483
87	482
112	490
127	484
172	477
183	487
205	496
228	491
266	484
293	483
313	489
343	487
363	493
394	491
415	493
428	489
456	491
485	483
