8	16
34	7
63	14
88	10
113	16
137	14
164	11
186	10
215	13
242	13
261	11
286	9
309	14
338	7
362	10
383	15
416	13
440	9
467	10
485	12
13	40
36	41
57	37
90	38
110	40
134	37
166	32
188	38
213	41
238	36
264	38
286	35
312	41
336	41
361	38
389	34
410	36
440	34
465	37
489	41
10	62
32	65
63	67
89	58
113	60
139	66
166	62
183	64
211	60
242	62
259	58
286	59
315	58
340	65
365	63
383	58
414	64
436	57
460	66
485	61
9	86
42	84
62	87
87	84
108	87
133	87
166	85
185	88
211	83
234	91
260	90
287	83
315	87
340	91
361	91
382	84
409	82
441	88
459	82
488	90
11	114
37	109
67	110
91	115
114	108
137	110
160	110
183	112
214	108
239	111
260	113
284	113
312	116
333	108
363	110
390	110
410	112
436	112
463	108
487	108
7	132
34	139
64	132
89	139
112	140
136	140
158	140
185	142
208	140
240	138
264	141
287	138
312	136
342	142
358	139
387	142
416	137
438	139
461	139
485	133
10	165
40	160
66	165
86	157
109	160
132	164
160	167
185	163
209	162
238	165
264	164
289	157
310	162
341	165
361	162
385	163
410	166
438	157
464	161
486	164
13	186
37	188
66	186
84	188
110	185
137	183
163	188
183	188
213	185
237	185
259	183
291	192
310	188
338	183
367	185
390	191
411	187
433	183
462	183
488	185
13	214
33	212
58	211
85	215
116	215
140	210
158	211
185	210
214	213
233	216
266	215
285	216
310	211
334	207
361	212
390	207
415	210
437	215
465	213
487	213
15	238
36	241
59	239
86	236
115	233
135	237
159	238
190	240
209	239
232	239
262	232
285	240
312	241
338	237
364	235
390	238
411	234
442	237
462	232
484	238
14	266
39	258
64	266
83	260
107	267
136	266
162	258
182	262
212	267
234	262
264	264
286	258
314	259
333	258
365	264
384	265
412	263
436	258
459	261
484	261
11	284
35	288
59	291
88	289
112	292
137	282
161	292
184	287
215	288
234	287
259	288
284	286
314	284
338	290
358	286
390	288
411	283
435	282
465	283
492	287
12	308
34	308
60	315
84	309
116	317
138	314
159	314
182	313
211	317
234	307
258	311
291	309
309	316
338	311
359	310
391	308
412	310
433	308
459	307
492	311
14	336
38	338
67	336
91	333
107	340
139	336
159	339
192	338
210	335
238	335
263	341
290	340
315	340
334	335
362	333
390	332
408	332
439	340
464	337
491	337
12	358
35	365
61	366
83	359
109	366
140	365
165	366
190	358
215	365
237	365
266	364
285	365
313	357
339	363
366	362
388	362
411	365
436	362
462	365
486	366
9	389
41	386
60	389
84	391
116	391
138	391
167	391
184	384
213	388
235	385
262	390
291	388
309	389
336	392
364	385
385	383
411	391
436	391
466	387
490	388
11	414
37	414
66	408
90	414
110	410
134	415
164	409
184	413
211	413
237	409
261	410
284	416
312	416
337	414
365	408
389	414
412	417
435	412
458	415
490	416
9	436
32	434
66	441
85	433
114	439
133	440
158	439
185	437
212	437
237	439
259	433
287	439
308	438
338	434
360	433
387	436
411	437
433	433
466	434
492	435
11	461
36	465
64	466
91	467
109	458
135	465
161	462
184	464
214	461
241	462
262	464
286	458
310	459
336	462
361	467
388	458
414	459
439	458
460	461
491	463
10	483
41	488
59	487
84	482
116	489
137	489
161	486
191	485
210	485
238	484
263	483
289	491
309	483
340	482
367	484
383	490
413	483
435	490
459	491
483	491
