10	7
34	7
61	15
99	11
114	17
137	21
172	20
189	16
222	13
240	7
273	18
293	15
319	13
346	14
359	11
393	16
404	20
447	16
468	14
491	0
11	47
32	32
64	30
80	42
103	44
132	35
153	32
184	30
214	44
246	45
265	46
283	38
303	47
341	41
368	30
395	49
416	47
432	42
458	40
498	38
8	51
33	52
59	73
91	60
107	73
149	53
154	72
182	70
224	72
226	59
250	73
275	74
315	53
341	60
373	61
386	69
422	51
437	69
455	62
488	60
24	93
48	93
74	90
93	98
110	96
141	84
162	98
175	75
202	83
232	79
269	98
275	80
316	87
325	98
357	84
392	94
420	88
448	82
450	82
478	84
16	117
25	120
52	114
88	112
118	121
135	104
152	100
199	115
218	119
248	110
272	100
288	108
316	115
328	102
351	104
383	118
401	118
431	115
454	123
485	110
9	129
41	128
58	128
86	141
108	130
139	129
160	139
194	127
206	133
247	134
258	149
295	134
320	125
349	142
358	136
389	125
400	132
441	144
467	144
482	135
16	150
46	172
53	171
82	168
121	173
142	173
162	169
196	160
207	150
232	165
266	166
297	174
315	157
339	157
361	166
391	174
402	170
433	172
463	160
496	174
9	177
39	176
58	184
94	194
122	190
136	190
153	176
183	190
200	191
230	188
254	196
286	191
307	196
342	196
351	190
387	185
419	183
431	179
459	190
499	187
12	221
43	224
63	220
91	214
114	212
135	216
168	224
198	224
214	218
227	217
252	211
288	204
303	212
331	202
358	223
382	217
414	213
433	209
472	205
483	215
5	242
25	229
50	235
90	237
106	244
126	238
159	241
194	238
210	233
242	230
257	235
278	243
309	247
335	246
365	233
395	243
409	248
431	235
454	247
487	228
12	265
42	261
65	270
78	265
115	250
144	250
173	267
184	273
201	261
225	252
252	253
279	256
318	262
332	253
357	274
379	271
418	257
448	252
450	271
482	258
18	294
43	284
74	290
99	278
100	286
146	294
152	276
188	284
207	280
226	279
257	286
293	278
321	293
349	286
374	295
386	288
420	292
434	281
463	292
488	289
3	315
48	321
50	312
79	303
114	308
138	318
156	320
186	320
216	314
243	300
253	312
286	304
307	312
330	303
350	321
392	320
415	318
432	311
455	311
492	305
6	343
31	340
74	331
86	340
119	325
126	344
170	338
186	326
209	349
230	336
272	347
283	333
301	343
330	344
362	344
384	349
407	335
430	325
472	338
487	330
16	367
26	355
69	355
98	353
100	364
127	358
150	368
195	369
206	373
230	362
260	355
287	366
310	370
330	365
371	370
377	372
423	353
430	362
456	367
499	353
21	397
44	391
72	379
85	390
104	387
131	382
150	384
182	382
217	375
245	381
273	378
293	377
305	377
344	398
364	388
391	378
413	378
433	382
471	394
498	383
5	419
41	417
65	414
78	417
105	416
149	405
158	400
198	421
222	418
248	416
271	423
298	421
315	400
346	403
373	417
378	413
408	409
447	401
461	405
486	403
19	437
32	428
54	434
95	441
109	442
146	439
159	430
197	449
219	433
248	440
271	437
293	435
301	442
342	439
373	432
382	443
405	443
428	435
464	443
495	439
8	474
33	454
66	458
75	473
103	458
135	464
155	470
191	474
209	458
232	465
273	465
293	463
307	465
349	452
370	473
394	454
420	455
429	474
452	467
475	459
14	477
28	483
57	484
88	486
119	481
133	494
156	498
175	480
210	494
226	492
273	489
287	476
319	498
325	480
369	481
381	499
415	475
425	479
459	490
483	484
